1303	92	24	2015-06-09 19:00:02	2015-06-09 19:18:02
1304	92	36	2015-06-09 19:03:02	2015-06-09 19:47:02
1305	94	31	2015-06-09 19:03:02	2015-06-09 19:15:02
1306	94	32	2015-06-09 19:15:02	2015-06-09 19:39:02
1307	82	25	2015-06-09 19:18:02	2015-06-09 19:41:02
1308	82	33	2015-06-09 19:18:02	2015-06-09 19:41:02
1309	84	25	2015-06-09 19:18:02	2015-06-09 19:41:02
1310	92	25	2015-06-09 19:18:02	2015-06-09 19:41:02
1311	94	3	2015-06-09 19:39:02	2015-06-09 19:39:03
1312	82	26	2015-06-09 19:41:02	2015-06-09 19:55:02
1313	82	34	2015-06-09 19:41:02	2015-06-09 19:55:02
1314	84	26	2015-06-09 19:41:02	2015-06-09 19:55:02
1315	92	26	2015-06-09 19:41:02	2015-06-09 19:55:02
1316	92	3	2015-06-09 19:47:02	2015-06-09 19:47:03
1317	82	30	2015-06-09 19:55:02	2015-06-09 20:03:02
1318	82	35	2015-06-09 19:55:02	2015-06-09 20:03:02
1319	84	30	2015-06-09 19:55:02	2015-06-09 20:03:02
1320	92	30	2015-06-09 19:55:02	2015-06-09 20:03:02
1321	82	31	2015-06-09 20:03:02	2015-06-09 20:15:02
1322	82	36	2015-06-09 20:03:02	2015-06-09 20:47:02
1323	84	31	2015-06-09 20:03:02	2015-06-09 20:15:02
1324	92	31	2015-06-09 20:03:02	2015-06-09 20:15:02
1325	82	32	2015-06-09 20:15:02	2015-06-09 20:39:02
1326	84	32	2015-06-09 20:15:02	2015-06-09 20:39:02
1327	92	32	2015-06-09 20:15:02	2015-06-09 20:39:02
1328	82	3	2015-06-09 20:39:02	2015-06-09 20:39:03
1329	84	3	2015-06-09 20:39:02	2015-06-09 20:39:03
1330	92	3	2015-06-09 20:39:02	2015-06-09 20:39:03
1331	82	3	2015-06-09 20:47:02	2015-06-09 20:47:03
1332	92	2	2015-06-10 18:00:00	2015-06-10 18:00:02
1333	92	36	2015-06-10 18:00:02	2015-06-10 18:44:02
1334	92	3	2015-06-10 18:44:02	2015-06-10 18:44:04
1335	82	2	2015-06-10 19:00:00	2015-06-10 19:00:02
1336	82	36	2015-06-10 19:00:02	2015-06-10 19:44:02
1337	82	3	2015-06-10 19:44:02	2015-06-10 19:44:03
1338	84	2	2015-06-11 18:00:00	2015-06-11 18:00:02
1339	85	0	2015-06-11 18:00:00	2015-06-11 18:01:00
1340	86	0	2015-06-11 18:00:00	2015-06-11 18:01:00
1341	88	0	2015-06-11 18:00:00	2015-06-11 18:02:00
1342	87	2	2015-06-11 18:00:00	2015-06-11 18:00:01
1343	92	2	2015-06-11 18:00:00	2015-06-11 18:00:02
1344	94	2	2015-06-11 18:00:00	2015-06-11 18:00:02
1345	95	0	2015-06-11 18:00:00	2015-06-11 18:01:00
1346	87	11	2015-06-11 18:00:01	2015-06-11 18:12:01
1347	84	32	2015-06-11 18:00:02	2015-06-11 18:24:02
1348	92	36	2015-06-11 18:00:02	2015-06-11 18:44:02
1349	94	32	2015-06-11 18:00:02	2015-06-11 18:24:02
1350	85	1	2015-06-11 18:01:00	2015-06-11 18:01:02
1351	86	2	2015-06-11 18:01:00	2015-06-11 18:01:02
1352	95	1	2015-06-11 18:01:00	2015-06-11 18:01:02
1353	86	10	2015-06-11 18:01:02	2015-06-11 18:02:02
1354	88	2	2015-06-11 18:02:00	2015-06-11 18:02:01
1355	88	10	2015-06-11 18:02:01	2015-06-11 18:03:01
1356	86	11	2015-06-11 18:02:02	2015-06-11 18:10:08
1357	88	11	2015-06-11 18:03:01	2015-06-11 18:11:07
1358	86	12	2015-06-11 18:10:08	2015-06-11 18:22:07
1359	88	12	2015-06-11 18:11:07	2015-06-11 18:23:06
1360	87	12	2015-06-11 18:12:01	2015-06-11 18:25:01
1361	86	13	2015-06-11 18:22:07	2015-06-11 18:52:08
1362	88	13	2015-06-11 18:23:06	2015-06-11 18:53:07
1363	84	33	2015-06-11 18:24:02	2015-06-11 19:24:02
1364	94	33	2015-06-11 18:24:02	2015-06-11 19:24:02
1365	87	4	2015-06-11 18:25:01	2015-06-11 18:25:02
1366	92	3	2015-06-11 18:44:02	2015-06-11 18:44:03
1367	86	14	2015-06-11 18:52:08	2015-06-11 19:20:07
1368	88	14	2015-06-11 18:53:07	2015-06-11 19:21:06
1369	82	2	2015-06-11 19:00:00	2015-06-11 19:00:02
1370	82	36	2015-06-11 19:00:02	2015-06-11 19:44:02
1371	86	15	2015-06-11 19:20:07	2015-06-11 19:38:07
1372	88	15	2015-06-11 19:21:06	2015-06-11 19:39:06
1373	84	3	2015-06-11 19:24:02	2015-06-11 19:24:03
1374	94	3	2015-06-11 19:24:02	2015-06-11 19:24:03
1375	86	3	2015-06-11 19:38:07	2015-06-11 19:38:09
1376	88	3	2015-06-11 19:39:06	2015-06-11 19:39:07
1377	82	3	2015-06-11 19:44:02	2015-06-11 19:44:03
1378	96	0	2015-06-11 20:00:00	2015-06-11 20:01:00
1379	98	0	2015-06-11 20:00:00	2015-06-11 20:02:00
1380	97	2	2015-06-11 20:00:00	2015-06-11 20:00:01
1381	97	11	2015-06-11 20:00:01	2015-06-11 20:12:01
1382	96	2	2015-06-11 20:01:00	2015-06-11 20:01:01
1383	96	10	2015-06-11 20:01:01	2015-06-11 20:02:01
1384	98	2	2015-06-11 20:02:00	2015-06-11 20:02:01
1385	98	10	2015-06-11 20:02:01	2015-06-11 20:03:01
1386	96	11	2015-06-11 20:02:01	2015-06-11 20:10:07
1387	98	11	2015-06-11 20:03:01	2015-06-11 20:11:07
1388	96	12	2015-06-11 20:10:07	2015-06-11 20:22:07
1389	98	12	2015-06-11 20:11:07	2015-06-11 20:23:07
1390	97	12	2015-06-11 20:12:01	2015-06-11 20:25:01
1391	96	13	2015-06-11 20:22:07	2015-06-11 20:52:07
1392	98	13	2015-06-11 20:23:07	2015-06-11 20:53:07
1393	97	4	2015-06-11 20:25:01	2015-06-11 20:25:02
1394	96	14	2015-06-11 20:52:07	2015-06-11 21:20:07
1395	98	14	2015-06-11 20:53:07	2015-06-11 21:21:07
1396	96	15	2015-06-11 21:20:07	2015-06-11 21:38:07
1397	98	15	2015-06-11 21:21:07	2015-06-11 21:39:06
1398	96	3	2015-06-11 21:38:07	2015-06-11 21:38:08
1399	98	3	2015-06-11 21:39:06	2015-06-11 21:39:08
1400	97	2	2015-06-12 17:00:00	2015-06-12 17:00:01
1401	97	12	2015-06-12 17:00:01	2015-06-12 17:13:01
1402	97	4	2015-06-12 17:13:01	2015-06-12 17:13:02
1403	84	2	2015-06-12 18:00:00	2015-06-12 18:00:02
1404	87	0	2015-06-12 18:00:00	2015-06-12 18:03:00
1405	86	2	2015-06-12 18:00:00	2015-06-12 18:00:02
1406	94	2	2015-06-12 18:00:00	2015-06-12 18:00:02
1407	84	33	2015-06-12 18:00:02	2015-06-12 19:00:02
1408	86	15	2015-06-12 18:00:02	2015-06-12 18:32:02
1409	94	33	2015-06-12 18:00:02	2015-06-12 19:00:02
1410	87	2	2015-06-12 18:03:00	2015-06-12 18:03:02
1411	87	10	2015-06-12 18:03:02	2015-06-12 18:04:02
1412	87	11	2015-06-12 18:04:02	2015-06-12 18:16:02
1413	87	4	2015-06-12 18:16:02	2015-06-12 18:16:04
1414	86	20	2015-06-12 18:32:02	2015-06-12 18:36:02
1415	86	21	2015-06-12 18:36:02	2015-06-12 18:48:02
1416	86	22	2015-06-12 18:48:02	2015-06-12 19:18:02
1417	84	3	2015-06-12 19:00:02	2015-06-12 19:00:03
1418	94	3	2015-06-12 19:00:02	2015-06-12 19:00:03
1419	86	23	2015-06-12 19:18:02	2015-06-12 19:46:02
1420	86	24	2015-06-12 19:46:02	2015-06-12 20:34:02
1421	97	0	2015-06-12 20:00:00	2015-06-12 20:03:00
1422	96	2	2015-06-12 20:00:00	2015-06-12 20:00:02
1423	96	15	2015-06-12 20:00:02	2015-06-12 20:32:02
1424	97	2	2015-06-12 20:03:00	2015-06-12 20:03:02
1425	97	10	2015-06-12 20:03:02	2015-06-12 20:04:02
1426	97	11	2015-06-12 20:04:02	2015-06-12 20:16:02
1427	97	4	2015-06-12 20:16:02	2015-06-12 20:16:04
1428	96	20	2015-06-12 20:32:02	2015-06-12 20:36:02
1429	86	3	2015-06-12 20:34:02	2015-06-12 20:34:03
1430	96	21	2015-06-12 20:36:02	2015-06-12 20:48:02
1431	96	22	2015-06-12 20:48:02	2015-06-12 21:18:02
1432	87	2	2015-06-12 21:00:00	2015-06-12 21:00:01
1433	87	12	2015-06-12 21:00:01	2015-06-12 21:13:01
1434	87	4	2015-06-12 21:13:01	2015-06-12 21:13:02
1435	96	23	2015-06-12 21:18:02	2015-06-12 21:46:02
1436	96	24	2015-06-12 21:46:02	2015-06-12 22:34:02
1437	96	3	2015-06-12 22:34:02	2015-06-12 22:34:03
1438	97	2	2015-06-13 17:00:00	2015-06-13 17:00:02
1439	97	12	2015-06-13 17:00:02	2015-06-13 17:13:02
1440	97	13	2015-06-13 17:13:02	2015-06-13 17:25:02
1441	97	4	2015-06-13 17:25:02	2015-06-13 17:25:03
1442	87	2	2015-06-13 21:00:00	2015-06-13 21:00:02
1443	87	12	2015-06-13 21:00:02	2015-06-13 21:13:02
1444	87	13	2015-06-13 21:13:02	2015-06-13 21:25:02
1445	87	4	2015-06-13 21:25:02	2015-06-13 21:25:03
1446	99	0	2015-06-15 17:00:00	2015-06-15 17:03:00
1447	99	2	2015-06-15 17:03:00	2015-06-15 17:03:01
1448	99	10	2015-06-15 17:03:01	2015-06-15 17:04:01
1449	99	11	2015-06-15 17:04:01	2015-06-15 17:16:01
1450	99	4	2015-06-15 17:16:01	2015-06-15 17:16:02
1451	96	2	2015-06-19 17:00:00	2015-06-19 17:00:02
1452	96	2	2015-06-19 17:00:00	2015-06-19 17:00:02
1453	98	2	2015-06-19 17:00:00	2015-06-19 17:00:02
1454	96	24	2015-06-19 17:00:02	2015-06-19 17:18:02
1455	96	32	2015-06-19 17:00:02	2015-06-19 17:18:02
1456	98	24	2015-06-19 17:00:02	2015-06-19 17:18:02
1457	96	25	2015-06-19 17:18:02	2015-06-19 17:41:02
1458	96	33	2015-06-19 17:18:02	2015-06-19 17:41:02
1459	98	25	2015-06-19 17:18:02	2015-06-19 17:41:02
1460	96	26	2015-06-19 17:41:02	2015-06-19 17:55:02
1461	96	34	2015-06-19 17:41:02	2015-06-19 17:55:02
1462	98	26	2015-06-19 17:41:02	2015-06-19 17:55:02
1463	96	30	2015-06-19 17:55:02	2015-06-19 18:03:02
1464	96	35	2015-06-19 17:55:02	2015-06-19 18:03:02
1465	98	30	2015-06-19 17:55:02	2015-06-19 18:03:02
1466	96	31	2015-06-19 18:03:02	2015-06-19 18:15:02
1467	96	36	2015-06-19 18:03:02	2015-06-19 18:47:02
1468	98	31	2015-06-19 18:03:02	2015-06-19 18:15:02
1469	96	32	2015-06-19 18:15:02	2015-06-19 18:39:02
1470	98	32	2015-06-19 18:15:02	2015-06-19 18:39:02
1471	96	3	2015-06-19 18:39:02	2015-06-19 18:39:03
1472	98	3	2015-06-19 18:39:02	2015-06-19 18:39:03
1473	96	3	2015-06-19 18:47:02	2015-06-19 18:47:03
1474	86	2	2015-06-19 21:00:00	2015-06-19 21:00:02
1475	86	2	2015-06-19 21:00:00	2015-06-19 21:00:02
1476	88	2	2015-06-19 21:00:00	2015-06-19 21:00:02
1477	86	24	2015-06-19 21:00:02	2015-06-19 21:18:02
1478	86	32	2015-06-19 21:00:02	2015-06-19 21:18:02
1479	88	24	2015-06-19 21:00:02	2015-06-19 21:18:02
1480	86	25	2015-06-19 21:18:02	2015-06-19 21:41:02
1481	86	33	2015-06-19 21:18:02	2015-06-19 21:41:02
1482	88	25	2015-06-19 21:18:02	2015-06-19 21:41:02
1483	86	26	2015-06-19 21:41:02	2015-06-19 21:55:02
1484	86	34	2015-06-19 21:41:02	2015-06-19 21:55:02
1485	88	26	2015-06-19 21:41:02	2015-06-19 21:55:02
1486	86	30	2015-06-19 21:55:02	2015-06-19 22:03:02
1487	86	35	2015-06-19 21:55:02	2015-06-19 22:03:02
1488	88	30	2015-06-19 21:55:02	2015-06-19 22:03:02
1489	86	31	2015-06-19 22:03:02	2015-06-19 22:15:02
1490	86	36	2015-06-19 22:03:02	2015-06-19 22:47:02
1491	88	31	2015-06-19 22:03:02	2015-06-19 22:15:02
1492	86	32	2015-06-19 22:15:02	2015-06-19 22:39:02
1493	88	32	2015-06-19 22:15:02	2015-06-19 22:39:02
1494	86	3	2015-06-19 22:39:02	2015-06-19 22:39:03
1495	88	3	2015-06-19 22:39:02	2015-06-19 22:39:03
1496	86	3	2015-06-19 22:47:02	2015-06-19 22:47:03
1497	96	2	2015-06-20 17:00:00	2015-06-20 17:00:02
1498	96	36	2015-06-20 17:00:02	2015-06-20 17:44:02
1499	96	3	2015-06-20 17:44:02	2015-06-20 17:44:03
1500	86	2	2015-06-20 21:00:00	2015-06-20 21:00:02
1501	86	36	2015-06-20 21:00:02	2015-06-20 21:44:02
1502	86	3	2015-06-20 21:44:02	2015-06-20 21:44:04
1503	86	2	2015-06-20 21:44:04	2015-06-20 21:44:04
1504	86	36	2015-06-20 21:44:04	2015-06-20 22:28:04
1505	86	3	2015-06-20 22:28:04	2015-06-20 22:28:05
1506	96	2	2015-06-21 17:00:00	2015-06-21 17:00:02
1507	98	2	2015-06-21 17:00:00	2015-06-21 17:00:02
1508	96	36	2015-06-21 17:00:02	2015-06-21 17:44:02
1509	98	32	2015-06-21 17:00:02	2015-06-21 17:24:02
1510	98	33	2015-06-21 17:24:02	2015-06-21 18:24:02
1511	96	3	2015-06-21 17:44:02	2015-06-21 17:44:03
1512	98	3	2015-06-21 18:24:02	2015-06-21 18:24:03
1513	88	2	2015-06-21 21:00:00	2015-06-21 21:00:02
1514	88	32	2015-06-21 21:00:02	2015-06-21 21:24:02
1515	88	33	2015-06-21 21:24:02	2015-06-21 22:24:02
1516	88	3	2015-06-21 22:24:02	2015-06-21 22:24:03
1517	100	0	2015-06-22 16:00:00	2015-06-22 16:03:00
1518	100	2	2015-06-22 16:03:00	2015-06-22 16:03:01
1519	100	10	2015-06-22 16:03:01	2015-06-22 16:04:01
1520	100	11	2015-06-22 16:04:01	2015-06-22 16:16:01
1521	100	4	2015-06-22 16:16:01	2015-06-22 16:16:02
1522	98	2	2015-06-22 17:00:00	2015-06-22 17:00:02
1523	98	33	2015-06-22 17:00:02	2015-06-22 18:00:02
1524	98	3	2015-06-22 18:00:02	2015-06-22 18:00:03
1525	88	2	2015-06-22 21:00:00	2015-06-22 21:00:02
1526	88	33	2015-06-22 21:00:02	2015-06-22 22:00:02
1527	88	3	2015-06-22 22:00:02	2015-06-22 22:00:03
